idannonce,cp,ville,codeinsee,descriptif_fr,px,surface,annee_construct,nb_pieces,latitude,longitude,city_name,city_id,districts_id,city_code_insee_sl,districts_name,region_id,min_px,max_px,min_surface,max_surface,min_nbpiece,max_nbpiece,groups,len_group
145338513,34000,Montpellier,340172.0,en exclusivite chez homki economisez sur la vente et l achat de vos biens grace a notre prix fixe de euros estimation visites suivi du dossier par votre agent referent quartier port marianne situe dans le nouveau centre urbain de montpellier dans la residence platinum un nouveau sommet d excellence a m du nouvel hotel de ville dessine par jean nouvel concu comme une oeuvre d art le batiment aerien est sureleve de niveaux sur des pilotis laissant deviner l hotel de ville son parc paysage et le lez la facade est drapee d une resille percee d un moucharabieh scintillant au gre de la course du soleil avec de tres grandes terrasses afin de profiter du sud platinum a remporte une pyramide d argent grand prix regional en l appartement de type d une surface de m unique offre volumes et prestations haut de gamme une terrasse de m fil le long des chambres de m m et m et d une piece de vie confortable equipee d une cuisine ilot de grande qualite de nombreux rangements entierement amenages parsement cet appartement d exception enfin le bien dispose d un box pmr securise en sous sol ,433000.0,94.45,2016.0,4.0,43.601577758999994,3.899543047,Montpellier,14627.0,41332.0,340172.0,Port Marianne,240,411350.0,454650.0,89.72749999999999,99.17250000000001,3.0,5.0,"[150307003, 153198563, 144266429, 151744027, 149718881, 146798909, 150269307, 151768237, 147753371, 152338737, 147832175]",11
151743903,34170,Castelnau le Lez,340057.0,castelnau le lez au dernier etage d un petit immeuble recent f traversant de m sejour cuisine ouverte equipee de plus de m ouvrant sur terrasse de m deux belles chambres grand parking sous sol idealement situe au pied du tram a mn du centre ville de montpellier ,249000.0,68.0,2013.0,3.0,43.631507153063005,3.9091174655693,Castelnau-le-Lez,14512.0,41250.0,340057.0,Sablas-Mendrous O-Languedoc O,240,236550.0,261450.0,64.6,71.4,2.0,4.0,"[147132371, 150978097, 154505987, 135519235, 150661387, 153075991, 150502999, 146789293, 153984763, 149018659, 150702503, 151957443, 154044401, 152738187, 153829765, 154149827, 153188807, 153948075, 153642013, 153789313, 151108587, 151270597, 153188809, 153206057, 153406645, 151309501, 151556721, 154115091, 150649299, 146036951]",30
145853719,34000,Montpellier,340172.0,ovalie dans la residence recente t de m au eme etage avec ascenseur comprenant sejour avec coin cuisine equipee une chambre donnant sur terrasse placard salle d eau avec w c terrasse de m l appartement est vendu avec une place de parking en sous sol actuellement loue euros cc ,159000.0,41.0,2016.0,2.0,43.589706800002006,3.8505437999969,Montpellier,14627.0,41328.0,340172.0,Pas du Loup,240,151050.0,166950.0,38.949999999999996,43.050000000000004,1.0,3.0,"[153655451, 147130301, 146982519, 143732045, 154455785, 154443517, 154506049, 154156953, 148252373, 153297081, 148474585, 149801987, 145798323]",13
149059625,34130,Mauguio,340154.0,carnon plage studio efficity l agence qui estime votre bien en ligne vous propose ce tres beau studio de m situe au etage avec ascenseur avec une vue degagee a proximite du port et de la plage l appartement calme et lumineux se compose d une salle de bain une kitchenette et une piece a vivre ideal investissement ou pied a terre pour plus d information contactez samuel abou par telephone ou mail efficity societe par actions simplifiee au capital de euros carte professionnelle cpi delivree par la prefecture de police de paris siege avenue de villiers paris garantie financiere cegc pour un montant de euros rcs paris samuel abou agent commercial du reseau immobilier efficity est inscrit au rsac de montpellier ndeg ref annonce ,69500.0,17.0,,1.0,43.547029200000004,3.9806161,Mauguio,14609.0,41309.0,340154.0,Carnon,240,66025.0,72975.0,16.15,17.85,0.0,2.0,[],0
149976599,34000,Montpellier,340172.0,a minutes a pied de la place de la comedie sur le haut de l avenue clemenceau appartement de m avec un bel exterieur au calme de m compose en rez de chaussee d un beau volume de sejour et d une cuisine en verriere cet appartement a un charme certain organise en duplex avec une chambre en rez de chaussee avec sa salle d eau et a l etage chambres et de points d eau et d un espace en mezzanine ouverte sur le sejour l appartement a beaucoup de cachet ,498000.0,128.0,,4.0,43.603114,3.8715089999999996,Montpellier,14627.0,41340.0,340172.0,Gambetta,240,473100.0,522900.0,121.6,134.4,3.0,5.0,"[153863149, 147450291]",2
154205297,34970,Lattes,340129.0,rare superbe t de m en dernier etage avec sa terrasse de m haut standing piscine grand double parking boxable ascenseur dans une residence securisee avec belles prestation et piscine j ai le plaisir de vous presenter ce splendide t de m avec sa superbe terrasse et sa vue extraordinaire vous serez etonnes par les volumes que cet appartement possede cuisine equipee et sa salle de vie de m permettant de recevoir de belles tablees une salle de bain et deux wc une suite parentale avec ses rangements de plus en sous sol places a boxer permettant de garer deux grosses voitures vous n avez qu a poser les valises n attendez pas pour venir le visiter contactez moi anton stephanie prix euros fai annonce redigee et publiee par un agent mandataire ,540800.0,109.3,2016.0,4.0,43.566699981999996,3.900000095,Lattes,14584.0,41280.0,340129.0,Musée-Village,240,513760.0,567840.0,103.835,114.765,3.0,5.0,"[150093877, 152606747, 149993039, 150141813]",4
150492443,34000,Montpellier,340172.0,montpellier rondelet au dernier etage d un immeuble bourgeois venez decouvrir cet adorable pieces en duplex de m entierement renove avec gout et materiaux de qualite il se compose d une piece principale avec cuisine equipee americaine d une salle de d eau et d un wc separe a l etage une grande chambre avec rangements a min a pied de l arret de tram rondelet ligne et a min a pied de la comedie cet appartement est vendu loue meuble bail courant jusqu en mai bien soumis au statut juridique de la copropriete honoraires charge vendeur immovance st roch boutonnet les aubes delerue glen info juri nego rsac agent ville greffe agent plus d informations ref ,159000.0,33.0,1900.0,2.0,43.604727499999,3.9011746999999,Montpellier,14627.0,41332.0,340172.0,Port Marianne,240,151050.0,166950.0,31.349999999999998,34.65,1.0,3.0,"[149812051, 151459881]",2
148170015,34070,Montpellier,340172.0,montpellier arceaux splendide appartement quatre pieces lumineux dans une residence de standing un grand sejour cuisine semi equipee donnant sur la terrasse une suite parentale avec sa salle d eau deux chambres avec placards amenage une salle d eau avec wc un wc separee un double garage ferme en sous sol securise copropriete de lots pas de procedure en cours charges annuelles euros ,364000.0,90.0,2017.0,4.0,43.615440368652,3.8555610179900004,Montpellier,14627.0,41322.0,340172.0,Les Cévennes,240,345800.0,382200.0,85.5,94.5,3.0,5.0,"[153502495, 154194823, 154717727, 153700989, 148761783, 153228465, 154364437, 153765191, 153248839]",9
150804895,34090,Montpellier,340172.0,montpellier boutonnet aiguelongue belle residence tres bien entretenue magnifique pieces m terrasse m balcon m eme et avant dernier etage sans ascenseur belle vue des cotes parfait etat renove avec gout salle de bains salle d eau cuisine entierement equipee menuiseries pvc volets roulants electriques chauffage individuel au gaz a m a pied du tram et des commerces hopitaux facs ideal jeune couple avec ou enfants bon emplacement bien soumis au statut juridique de la copropriete nb de lots charges annuelles de copropriete montant moyen annuel quote part du budget previsionnel vendeur euros honoraires ttc inclus charge acquereur euros hors honoraires ,259000.0,80.0,1968.0,4.0,43.63486760000001,3.8604401999972002,Montpellier,14627.0,41315.0,340172.0,Hôpitaux-Facultés,240,246050.0,271950.0,76.0,84.0,3.0,5.0,"[143746843, 149772351, 145230965, 145101805, 154657839, 150203317, 147818345, 154668811, 147990237, 153435573, 146919227, 153180903, 147295401, 153465631, 153554755, 151762455]",16
144318453,34000,Montpellier,340172.0,unik immobilier vous propose quartier clemenceau au eme et dernier etage d un magnifique immeuble classe ce grand appartement de m carrez il est dispose en duplex et se compose en son premier niveau d une entree un sejour une salle a manger une cuisine separee une salle de bain de chambres auquel s ajoute au second niveau plus de m sous les toits entierement amenage il y a peu vous y retrouverez un charme de l ancien preserve avec ses hauteurs sous plafonds et moulures ses grandes ouvertures sur balcons de ville ses cheminees en marbre poutres et pierres apparentes ,355000.0,190.0,1900.0,4.0,43.604727499999,3.9011746999999,Montpellier,14627.0,41332.0,340172.0,Port Marianne,240,337250.0,372750.0,180.5,199.5,3.0,5.0,[],0
151918533,34070,Montpellier,340172.0,exclusivite montpellier av de maurin au sein d une petite copropriete construite en repondant aux normes pmr apt t climatise de m compose d une cuisine equipee ouverte sur sejour pour un espace vie de m prolonge par une terrasse de m chambres salle d eau avec wc nombreux rangements volets roulants electrique vendu avec place de parking couverte nombreux commerces tram le masson a m mene a la gare st roch et place de la comedie en moins de minutes honoraires charge vendeur immovance les aubes ingrid fleury agent commercial rsac ndeg ville du greffe montpellier plus d informations ref acces rapide av de la liberte a et a ,233200.0,62.0,2015.0,3.0,43.5968596,3.850261699998,Montpellier,14627.0,41325.0,340172.0,Estanove,240,221540.0,244860.0,58.9,65.10000000000001,2.0,4.0,"[150002695, 150444593, 150502999, 151804533, 153031619, 153472459, 145345499, 152984891, 149801597, 152846635, 148201525, 148455503, 142867721, 149903693, 154562087, 154306929, 153006615, 150115051, 151540901, 144582153]",20
146840387,34000,Montpellier,340172.0,exclusivite situe dans le quartier prise de la lironde secteur est de montpellier proche de toutes commodites et d espaces verts venez decouvrir ce beau pieces de m tres bien agence en etage eleve tres lumineux au calme et sans vis a vis il comprend une piece de vie de m donnant sur une terrasse exposee sud chambres de m et une salle de bains moderne bien rare sur ce secteur vous disposez egalement d un garage de m bien soumis au statut juridique de la copropriete nb de lots honoraires charge vendeur immovance port marianne kevin fondard negociateur immobilier rsac ndeg ville du greffe montpellier plus d informations ref ,269000.0,66.0,2008.0,3.0,43.604727499999,3.9011746999999,Montpellier,14627.0,41332.0,340172.0,Port Marianne,240,255550.0,282450.0,62.699999999999996,69.3,2.0,4.0,"[150286283, 151594539, 154486389, 153888003, 148485183, 148383099, 146789293, 151502061, 153480643, 151961467, 153038521, 147698459, 150535317, 154158915, 153783769, 153948075, 154194827, 147370745, 147130619, 150210963, 151270597, 151830723, 136943299, 147758465, 153049873, 148916185, 150061141, 150986407, 152048563, 151418411, 151556721, 150649299, 154342177]",33
143418075,34080,Montpellier,340172.0,montpellier au calme dans le secteur de celleneuve avec vue sur les montagnes grand appartement de type d environ m entierement renove en avant dernier etage comprenant piece a vivre d environ m lumineuse grace a ses grandes ouvertures avec cuisine ouverte amenagee et equipee deux balcons un donnant sur la cuisine et le second sur la piece de vie et la chambre l espace nuit offre deux vraies chambres une salle d eau avec douche a l italienne un dressing et un wc independant l appartement dispose d un grand garage d une place de stationnement privative ainsi que d une cave places de parking reservees aux visiteurs copropriete bien entretenue et sans travaux a prevoir une visite s impose copropriete de lots pas de procedure en cours charges annuelles euros ,185000.0,89.0,1970.0,3.0,43.61157989502,3.83318901062,Montpellier,14627.0,41320.0,340172.0,Celleneuve,240,175750.0,194250.0,84.55,93.45,2.0,4.0,"[146751391, 145302295, 151204505, 152764149, 153207981, 153701713, 145730917, 149724887, 154568563, 152230473, 145758431]",11
140251091,34000,Montpellier,340172.0,celleneuve dans une copropriete bien tenue a proximite des transports et des commerces foncia vous propose ce studio avec terrasse et jardinet il se compose d une entree une agreable piece de vie avec espace cuisine donnant sur le jardin un dressing et une salle d eau avec wc ainsi qu un emplacement de parking appartement en tres bon etat vendu loue euros cc ,59500.0,24.01,1988.0,1.0,43.61785,3.83461,Montpellier,14627.0,41321.0,340172.0,Alco,240,56525.0,62475.0,22.8095,25.210500000000003,0.0,2.0,[153244761],1
147491169,34000,Montpellier,340172.0,montpellier sud proche nouvelle mairie venez decouvrir ce f de m situe dans une residence arboree et securisee il se compose d un grand sejour ouvert sur une cuisine entierement equipee et amenagee d une belle loggia fermee et de chambres avec rangements appartement lumineux et residence calme menuiseries pvc double vitrage place parking privative et cave tram ligne et ecoles a proximite immediate a decouvir sans tarder contactez litzzie allali ,179000.0,63.0,1986.0,3.0,43.596858978,3.8502616880000002,Montpellier,14627.0,41325.0,340172.0,Estanove,240,170050.0,187950.0,59.849999999999994,66.15,2.0,4.0,"[152864103, 153500823, 149700683, 143695789, 151853199, 141534443, 154030229, 152001599, 147151375, 154159869, 150155777, 152461515, 144942323, 136390983, 147481207, 151889493, 154188413, 146279651, 151379093, 146536741, 149025251, 148712837, 149769097]",23
154258657,34000,Montpellier,340172.0,nouvelle residence dans un quartier residentiel paysager veritable havre calme et reposant en coeur de ville t de m complet et spacieux avec son jardin terrasse de m parking interieur ,227000.0,44.0,2020.0,2.0,43.604727499999,3.9011746999999,Montpellier,14627.0,41332.0,340172.0,Port Marianne,240,215650.0,238350.0,41.8,46.2,1.0,3.0,"[154505979, 147130331, 126662551, 150429887, 148620123, 147479801, 154058825, 145999749, 150424907]",9
146493105,34000,Montpellier,340172.0,montpellier centre jeu de paume en avant premiere venez decouvrir ce somptueux appartement t duplex de m avec terrasse en etage d un immeuble entierement rehabilite cet appartement allie le charme de l ancien le confort du contemporain le gros plus une terrasse de m ses volumes rares dans le centre historique et ses prestations soyez reactif il ne restera pas longtemps sur le marche eligible loi pinel contactez moi pour recevoir un dossier complet et pour une visite sur le site photo non contractuelle honoraires charge vendeur agence jnca johan navarro plus d informations ref ,249000.0,52.0,1900.0,3.0,43.604727499999,3.9011746999999,Montpellier,14627.0,41332.0,340172.0,Port Marianne,240,236550.0,261450.0,49.4,54.6,2.0,4.0,"[145442941, 154074079, 154157907, 152606139, 153773765, 152368521]",6
144475783,34080,Montpellier,340172.0,montpellier hauts de massane t traversant au eme etages avec vue degagee belles prestations de renovation appartement compose d une entree d un sejour avec acces terrasse de m d une cuisine avec acces loggia deux chambres un wc independant une salle d eau une cave complete ce bien facade refaite l an dernier acces bus ligne au pied de la residence commerces ecoles a a proximite honoraires charge vendeur immovance st roch laurent phalippou agent commercial ville du greffe montpellier plus d informations ref ,99900.0,72.0,1970.0,3.0,43.616720799999996,3.8299105999982,Montpellier,14627.0,41320.0,340172.0,Celleneuve,240,94905.0,104895.0,68.39999999999999,75.60000000000001,2.0,4.0,[154501825],1
147130687,34000,Montpellier,340172.0,appartement t bbc de m avec magnifique terrasse de m avec possibilite de jacuzzi dans un splendide immeuble en er ligne sur le parc de la nouvelle mairie et lez a port marianne piece de vie m chambres donnant sur terrasse et jardin dressing buanderie prestations de standing volets electriques centralises carrelages et faiences de grand format au choix eco materiaux nobles videophone salle de bains equipee garage en ssol exonere de taxe fonciere frais de notaire proximite trams centre ville commerces autoroute et plages situation exceptionnelle euros honoraires a la charge du vendeur ,340204.0,78.0,,3.0,43.605612530757,3.9071511309662004,Montpellier,14627.0,41332.0,340172.0,Port Marianne,240,323193.8,357214.2,74.1,81.9,2.0,4.0,"[154505985, 130466299, 147130309, 146754757, 131735099, 144460839, 147130235, 154341545, 150313893, 144504263, 147684719, 143634137]",12
143712407,34000,Montpellier,340172.0,montpellier centre proche gare saint roch tramway ecoles et commerces belle residence de tres beau duplex pieces m terrasse m au calme parfait etat cuisine equipee salle de bains salle d eau parking avec acces direrct a l appartement cellier ideal famille ou pied a terre bien soumis au statut juridique de la copropriete nb de lots charges annuelles de copropriete montant moyen annuel quote part du budget previsionnel vendeur euros honoraires ttc inclus charge acquereur euros hors honoraires ,315000.0,89.0,2009.0,4.0,43.604727499999,3.9011746999999,Montpellier,14627.0,41332.0,340172.0,Port Marianne,240,299250.0,330750.0,84.55,93.45,3.0,5.0,"[142341779, 142748299, 140896825, 153655429, 153690585, 143400691, 154562173, 142782429, 153724737, 148657821, 153829461, 153408035, 147504699, 151500107, 148509555, 147955283]",16
153673435,34090,Montpellier,340172.0,montpellier dans le tres recherche quartier d aigelongue superbe nouvelle residence grand t avec terrasse et stationnement en sous sol prestations de standing pour acheteurs exigeants ,405000.0,68.0,2019.0,3.0,43.63486760000001,3.8604401999972002,Montpellier,14627.0,41315.0,340172.0,Hôpitaux-Facultés,240,384750.0,425250.0,64.6,71.4,2.0,4.0,"[143498531, 151088259, 149593221, 145264167, 147130603, 153341087, 146903763, 145229773]",8
144358915,34170,Castelnau le Lez,340057.0,au er et dernier etage beau t de m avec loggia de m parking ,279000.0,61.0,2019.0,3.0,43.6377577,3.9164584999988996,Castelnau-le-Lez,14512.0,41250.0,340057.0,Sablas-Mendrous O-Languedoc O,240,265050.0,292950.0,57.949999999999996,64.05,2.0,4.0,"[154505969, 154505981, 151830709, 150286283, 147683123, 152409795, 148383099, 154172245, 148620117, 147960725, 154231853, 147130575, 153038521, 146964943, 147698459, 139471715, 150766999, 144358913, 151777943, 152798383, 154338537, 147370745, 126662553, 147758465, 153222017, 150061141, 147010843, 152906649, 151948679, 149956277, 151500103, 149268701]",32
147130231,34000,Montpellier,340172.0,superbe t en etage avec terrasse de m cellier parking sous sol au sein d une petite residence cet appartement oriente plein sud au er etage est propose a un prix competitif le quartier est calme et tres bien situe la residence donne sur un espace vert paysager qui lui meme donne sur un espace boise classe a jamais inconstructible prestation de tres bon standing dernieres normes d isolation thermique phonique rt basse consommation et label nf habitat nous vous invitons a nous contacter pour avoir les details sur ce bel appartement terrasse euros honoraires a la charge du vendeur ,185000.0,40.0,,2.0,43.605612530757,3.9071511309662004,Montpellier,14627.0,41332.0,340172.0,Port Marianne,240,175750.0,194250.0,38.0,42.0,1.0,3.0,"[144040123, 143845083, 144708249, 142766203, 152128683, 144755565, 148620127, 154404757, 150126247, 148871185, 148914191, 154572851, 151830721, 148871181, 152737813, 146105883, 147322763, 153333471, 149138837, 148871173, 146112591, 144576379, 143498637, 147312621, 154046589, 145700823, 143716677, 145958487]",28
154194823,34070,Montpellier,340172.0,montpellier port marianne nouvelle mairie t terrasse neuf dernier etage au sein d une nouvelle petite residence une trentaine d appartements sur etages seulement avec ascenseur est propose cet appartement t spacieux m bien concu avec une belle terrasse de m environ tramway a proximite immediate l appartement est situe au ieme et dernier etage belle exposition prestations de bon standing et de bon gout nous consulter le prix inclus un stationnement en sous sol euros honoraires a la charge du vendeur ,359900.0,90.0,,4.0,43.605612530757,3.9071511309662004,Montpellier,14627.0,41332.0,340172.0,Port Marianne,240,341905.0,377895.0,85.5,94.5,3.0,5.0,"[153701477, 153502495, 148170015, 154717727, 150845201, 153700989, 148761783, 153228465, 154364437, 153765191, 153248839]",11
150189491,34170,Castelnau-le-Lez,340057.0,appartement pieces neuf avec terrasse situe dans residence a castelnau le lez stationnement s s inclus vous etes a metres de l arret galine zone a proche des commerces et ecoles vous disposez d un agreable coin jour de m ouvert sur un exterieur de plus de m expose ouest pour le coin vous trouvez une grande une salle de bain et un wc independant la residence est situee dans une impasse au calme et proche de toutes commodites ,254000.0,61.0,,3.0,43.63175,3.915712,Castelnau-le-Lez,14512.0,41247.0,340057.0,Sud,240,241300.0,266700.0,57.949999999999996,64.05,2.0,4.0,"[153056517, 150804805, 154506023, 147654891, 150444593, 153736273, 147512031, 153480643, 154321847, 154506053, 146105887, 148620121, 154210459, 154043353, 148606749, 153038513, 151917181, 154158915, 146327895, 152798383, 153107419, 148606751, 146312333, 150210963, 154298031, 153900521, 148606747, 148916185, 153742329, 141361861, 151584967, 150986407, 151003455, 152173045, 153131179, 150313887, 151556699, 151540901, 154352947, 152036239, 145688583]",41
153900509,34070,Montpellier,340172.0,appartement pieces montpellier sud montpellier je vous propose de venir decouvrir ce magnifique appartement de quatre pieces entierement renove avec gout laissez vous charmer par les volumes et la disposition de cet appartement situe dans un quartier vivant avec un marche local present trois fois par semaines a quelques pas du tramway et du centre ville de montpellier n attendez plus et contactez moi pour decouvrir votre futur nid douillet la presente annonce immobiliere a ete redigee sous la responsabilite editoriale de l agent commercial mandataire annonce redigee et publiee par un agent mandataire ,202000.0,78.09,1970.0,4.0,43.593952179,3.871828318,Montpellier,14627.0,41326.0,340172.0,Lemasson,240,191900.0,212100.0,74.1855,81.9945,3.0,5.0,"[151434843, 145469411, 152473955, 152337111, 152500983, 154074731, 152772691, 144176125, 150309201, 153822101]",10
143239433,34000,Montpellier,340172.0,l agence galerie casanova a selectionne pour vous cette residence dans le quartier de port marianne beau t avec terrasse au eme etage et avant dernier etage dossier sur rendez vous agence galerie casanova rue de la barralerie montpellier ou ,415000.0,85.0,,4.0,43.604727499999,3.9011746999999,Montpellier,14627.0,41332.0,340172.0,Port Marianne,240,394250.0,435750.0,80.75,89.25,3.0,5.0,"[147848571, 147421965, 153789371, 153502503, 146346427, 153009495, 147130655, 146814753, 152265803, 152973729, 129277157, 151042579, 149350035, 153441709, 153239061, 151067857, 148877113, 154281043, 152798353, 146761709, 154243521, 147130871, 150013771, 152804319, 148111349, 148465429]",26
147960725,34000,Montpellier,340172.0,t grand standing neuf au er de m avec terrasse m exposition sud quartier hopitaux facultes ,292000.0,64.0,2021.0,3.0,43.64047,3.8412665999999995,Montpellier,14627.0,41315.0,340172.0,Hôpitaux-Facultés,240,277400.0,306600.0,60.8,67.2,2.0,4.0,"[150286283, 144937867, 151594539, 148485183, 151502061, 153565441, 154514961, 154457263, 144358915, 147002887, 139471715, 150766999, 153783769, 151777943, 147698461, 154194827, 149320257, 104154373, 147130619, 151830723, 126610019, 152763551, 147130621, 147130657, 153222017, 153049873, 148967309, 152048563, 154058905, 149956277, 153056959, 152898895, 154342177, 154328231, 147771391]",35
152337111,34000,Montpellier,340172.0,situe au centre de montpellier ce quartier residentiel se trouve a proximite des arrets de tramway et des importants axes routiers l environnement tres arbore et verdoyant promet calme et serenite a deux pas de toutes les commodites et a quelques minutes de l effervescence du centre ville historique au e etage cet appartement de type dispose d une incroyable vue degagee sur les monuments emblematiques de montpellier belle piece de vie lumineuse avec sa cuisine ouverte chambres confortables donnant sur le parc de la guirlande salle de bain et toilettes independants vendu avec une place de parking a decouvrir sans attendre ,198000.0,76.0,1987.0,4.0,43.606403351000004,3.8608400819999997,Montpellier,14627.0,41342.0,340172.0,Figuerolles,240,188100.0,207900.0,72.2,79.8,3.0,5.0,"[154667499, 145469411, 143140749, 153900509, 152500983, 150934455, 148170007, 133910937, 147759115, 152556091, 150309201, 147292527]",12
147130297,34070,Montpellier,340172.0,beau t neuf traversant avec terrasse et parking dans un cadre tres sympathique ce bel appartement t est propose dans une residence a taille humaine dans un cadre arbore a l ecart des nuisances et pourtant proche du centre ville bus avec lignes et tramway prochaine l a minutes a pieds vous trouverez egalement ecoles parc commerces services a proximite immediate ainsi que l acces direct aux autoroutes a et a a minutes en voiture la residence est equipee d ascenseurs et son perimetre est entierement cloture avec acces par portail electrique enfin cet appartement est de haute qualite thermique rt phonique batiment basse consommation et les prestations sont modernes et soignees un plus non negligeable consiste en la presence d une terrasse supplementaire a la terrasse privative donc une terrasse collective en toiture accessible aux seuls residents avec vue panoramique sur la ville pour partager un moment de convivialite enfin cet appartement beneficie de tous les avantages du neuf notamment des frais de notaire reduits environ au lieu de environ et de toutes les garanties garantie decennale assurance dommage ouvrage garantie de parfait achevement garantie de bon fonctionnement nous vous invitons a nous contacter tres vite car un tel rapport qualite prix ne se presente pas souvent euros honoraires a la charge du vendeur ,212000.0,57.3,,3.0,43.605612530757,3.9071511309662004,Montpellier,14627.0,41332.0,340172.0,Port Marianne,240,201400.0,222600.0,54.434999999999995,60.165,2.0,4.0,"[154505993, 147130295, 153422227, 146792377, 151903179, 144582161, 154179343, 153510749, 153218327, 153795577, 144311159]",11
152855295,34970,Lattes,340129.0,lattes port ariane residence avec ascenseur beau studio de m donnant sur terrasse de m tres bon etat stationnement environnement calme et privilegie actuellement loue euros hc a proximite du tramway l tres bon etat contacter immobis ,99500.0,28.0,2002.0,1.0,43.573967171540005,3.9022737095063995,Lattes,14584.0,41287.0,340129.0,Port Cereirède,240,94525.0,104475.0,26.599999999999998,29.400000000000002,0.0,2.0,"[140518709, 147996909, 154136407, 154606183, 154209887, 153822163]",6
154572851,34000,Montpellier,340172.0,port marianne jardins de la lironde a proximite de la ligne du tramway et du centre commercial odysseum au sein d une residence securisee et de bon standing appartement t en etage compose d une piece a vivre de m ouvrant sur une grande terrasse de m exposee plein sud au calme chambre avec placard avec acces terrasse salle de bains wc independant cet appartement est vendu avec un grand garage ferme honoraires charge vendeur contacter claire marty rsac surface carrez m bien soumis au statut juridique de la copropriete nb de lots charges annuelles de copropriete montant moyen annuel quote part du budget previsionnel vendeur euros ,178000.0,38.0,2006.0,2.0,43.604727499999,3.9011746999999,Montpellier,14627.0,41332.0,340172.0,Port Marianne,240,169100.0,186900.0,36.1,39.9,1.0,3.0,"[143845083, 153655453, 154404757, 151830721, 152737813, 146105883, 153973105, 147322763, 147130569, 149138837, 147312621, 145958487]",12
150093877,34000,Montpellier,340172.0,situe au centre ville de montpellier a proximite de la place de la comedie cet appartement de standing est issu de la rehabilitation complete d une magnifique maison bourgeoise des annees il developpe une surface de m au premier etage l appartement beneficie de prestations haut de gamme et de beaux volumes avec une hauteur sous plafond de m la renovation elegante et contemporaine allie subtilement le charme de l ancien et le confort moderne il se compose d une piece a vivre de m de trois chambres dont une avec dressing d une salle de bain avec douche et baignoire d une buanderie et d un wc separe un local a velo ainsi qu une cave commune completent ce bien possibilite d acquerir un garage en sus l emplacement recherche en centre ville la renovation de qualite et les beaux volumes en font un bien rare a proximite immediate de toutes commodites transports commerces ecoles restaurants bien soumis au statut de la copropriete contact julia copropriete de lots pas de procedure en cours charges annuelles euros ,550000.0,110.0,1930.0,4.0,43.61470413208,3.864784240723,Montpellier,14627.0,41337.0,340172.0,Boutonnet,240,522500.0,577500.0,104.5,115.5,3.0,5.0,"[150094091, 151560301, 154205297, 152606747, 149993039, 150141813]",6
148795761,34070,Montpellier,340172.0,situe a l ouest de montpellier dans le prolongement du tres repute quartier des arceaux dans un lieu de vie recherche a la fois residentiel calme et verdoyant vous serez a proximite immediate de toutes les commodites ecoles commerces transports a quelques minutes a pied du tramway ligne du bus a minutes de la gare de l aeroport du centres historique de la ville l ecusson de ses celebres places de la comedie jean jaures corum ses petites rues pavees et commercantes a minutes des plages acces direct a l autoroute au sein de la nouvelle residence l essenciel intimiste arboree avec ses espaces boises et vegetalises qui font le charme de cette residence a la fois conviviale et calme cet appartement t d une superficie habitable de m au er et dernier etage de la residence se compose d un espace de vie spacieux et agreable a vivre avec cuisine americaine equipee donnant sur la terrasse plein sud sud ouest d une belle chambre de avec placards amenages donnant aussi sur la terrasse d une salle d eau wc fonctionnelle l appartement est idealement expose sud ouest ce qui offre une luminosite d exception dans chaque piece les prestations sont d une gamme superieure avec sols carreles ou stratifies volets roulants larges baies vitrees porte d entree anti degondage l appartement dispose d un stationnement au sous sol garanties decennales rt bien soumis au statut juridique de la copropriete euros fai la franchise immobilier cote est tel ref ,206000.0,41.0,2021.0,2.0,43.5968596,3.850261699998,Montpellier,14627.0,41325.0,340172.0,Estanove,240,195700.0,216300.0,38.949999999999996,43.050000000000004,1.0,3.0,"[154505989, 148606745, 153592925, 151830711, 147130571, 147130729, 154212225, 148871177, 151083953, 147312619, 154124735, 149135601, 141073085, 149024999]",14
145473553,34000,Montpellier,340172.0,montpellier centre ecusson proche corum et centre international de danse adorable duplex dans l ancien pieces m pierres et poutres apparentes grand espace de vie avec cuisiune americaine equipee chambres petit coin bureau cour privative calme et ensoleillee avec un puits medieval enormement de cachet bien soumis au statut juridique de la copropriete nb de lots charges annuelles de copropriete montant moyen annuel quote part du budget previsionnel vendeur euros honoraires ttc inclus charge acquereur euros hors honoraires ,259000.0,88.0,1550.0,4.0,43.604727499999,3.9011746999999,Montpellier,14627.0,41332.0,340172.0,Port Marianne,240,246050.0,271950.0,83.6,92.4,3.0,5.0,"[144706533, 149209585, 149563813, 150378927, 154120063, 154668811, 146456713, 143394575, 152654153, 154357699, 153606995, 145084443, 150769303, 152967231, 147955107]",15
